   2431403.00      -1586589.75    
   226698.734      -209407.109    
   19466.9941      -24973.1914    
  -912.203247      -1751.12085    
  -2021.52173      -377.931885    
  -2018.68188      -369.120178    
  -2010.42200      -365.895966    
  -2001.38867      -362.553406    
  -1991.56458      -359.124573    
  -1980.99097      -355.573853    
  -1969.66602      -351.921173    
  -1957.56006      -348.215576    
  -1944.72852      -344.414825    
  -1931.18909      -340.515594    
  -1916.93994      -336.545319    
  -1901.99402      -332.513275    
  -1886.37598      -328.413635    
  -1870.13318      -324.223969    
  -1853.25476      -319.981598    
  -1835.72668      -315.733063    
  -1817.66418      -311.377808    
  -1799.02393      -306.998535    
  -1779.85596      -302.569519    
  -1760.19165      -298.088623    
  -1740.03271      -293.588623    
  -1719.41125      -289.068176    
  -1698.37207      -284.511749    
  -1676.90552      -279.964355    
  -1655.12805      -275.331512    
  -1632.94727      -270.751831    
  -1610.48462      -266.126770    
  -1587.70850      -261.524597    
  -1564.67834      -256.916351    
  -1541.42114      -252.304535    
  -1517.95520      -247.704681    
  -1494.31396      -243.113892    
  -1470.50159      -238.558319    
  -1446.59631      -233.987274    
  -1422.56726      -229.463547    
  -1398.47095      -224.957336    
  -1374.32361      -220.481781    
  -1350.14172      -216.046265    
  -1325.97522      -211.624695    
  -1301.83374      -207.234940    
  -1277.69666      -202.925171    
  -1253.67017      -198.605072    
  -1229.69617      -194.361160    
  -1205.84302      -190.143875    
  -1182.10107      -185.983932    
  -1158.49927      -181.871201    
  -1135.02417      -177.840790    
  -1111.78308      -173.795837    
  -1088.66321      -169.873550    
  -1065.80896      -165.936600    
  -1043.10852      -162.120346    
  -1020.68744      -158.304321    
  -998.444214      -154.610504    
  -976.481873      -150.941254    
  -954.804688      -147.302826    
  -933.367432      -143.754730    
  -912.184448      -140.290726    
  -891.353943      -136.814545    
  -870.722107      -133.497864    
  -850.446472      -130.178497    
  -830.477173      -126.918839    
  -810.810059      -123.725571    
  -791.439819      -120.609085    
  -772.407715      -117.530945    
  -753.659973      -114.549095    
  -735.265259      -111.593689    
  -717.175842      -108.718216    
  -699.411011      -105.901917    
  -681.973816      -103.143265    
  -664.865723      -100.440536    
  -648.093750      -97.7857361    
  -631.643311      -95.1934738    
  -615.485901      -92.6903763    
  -599.701782      -90.1933136    
  -584.217041      -87.7754440    
  -569.052307      -85.4133530    
  -554.221008      -83.0915527    
  -539.685303      -80.8442230    
  -525.465149      -78.6469498    
  -511.541809      -76.5152130    
  -497.946289      -74.4148560    
  -484.660187      -72.3593979    
  -471.680634      -70.3479004    
  -458.974274      -68.4107590    
  -446.566284      -66.5145187    
  -434.460571      -64.6522903    
  -422.626465      -62.8498268    
  -411.075348      -61.0927658    
  -399.788849      -59.3899689    
  -388.819489      -57.6862526    
  -378.061584      -56.0828133    
  -367.587677      -54.5010033    
  -357.372192      -52.9610977    
  -347.431274      -51.4398918    
  -337.728333      -49.9706345    
  -328.247986      -48.5623207    
  -319.024445      -47.1745071    
  -310.052917      -45.8076859    
  -301.298798      -44.4915161    
  -292.781006      -43.2010727    
  -284.460571      -41.9684792    
  -276.364594      -40.7617531    
  -268.509888      -39.5604858    
  -260.813019      -38.4416809    
  -253.347717      -37.3256226    
  -246.110962      -36.2095642    
  -239.011032      -35.1833572    
  -232.133484      -34.1534462    
  -225.447144      -33.1453476    
  -218.933960      -32.1752090    
  -212.600708      -31.2277908    
  -206.431915      -30.3165874    
  -200.430450      -29.4314995    
  -194.615952      -28.5509148    
  -188.933304      -27.7222290    
  -183.412033      -26.9146442    
  -178.074936      -26.0989017    
  -172.854080      -25.3387547    
  -167.765808      -24.6127090    
  -162.881638      -23.8461475    
  -158.087234      -23.1507835    
  -153.426453      -22.4752483    
  -148.912537      -21.8048077    
  -144.537735      -21.1410294    
  -140.233292      -20.5517464    
  -136.120468      -19.9100742    
  -132.101120      -19.3105297    
  -128.185532      -18.7399483    
  -124.357941      -18.2086639    
  -120.686913      -17.6474876    
  -117.097237      -17.1271286    
  -113.624130      -16.6082745    
  -110.252884      -16.1033630    
  -106.950218      -15.6418238    
  -103.780106      -15.1561766    
  -100.686096      -14.7013197    
  -97.6803741      -14.2628603    
  -94.7573776      -13.8409615    
  -91.8993988      -13.4505243    
  -89.2014389      -12.9964390    
  -86.5191116      -12.6195612    
  -83.9121704      -12.2553339    
  -81.4198761      -11.8652954    
  -78.9711304      -11.5153255    
  -76.5948181      -11.1752262    
  -74.3050385      -10.8299217    
  -72.0746765      -10.5013456    
  -69.9045486      -10.1892147    
  -67.8105240      -9.87365627    
  -65.7489929      -9.59667683    
  -63.7993660      -9.27777863    
  -61.8774757      -8.99957752    
  -59.9972649      -8.74271774    
  -58.1709900      -8.49619293    
  -56.4282875      -8.22751141    
  -54.7281303      -7.97640371    
  -53.1035500      -7.70961475    
  -51.4853783      -7.49105930    
  -49.9092255      -7.28516865    
