   3.46841359     -0.541819692    
  0.309474289     -0.131850109    
  0.251979411     -0.114126772    
  0.212673768     -0.101104058    
  0.183920532      -9.10118446E-02
  0.161896944      -8.29015672E-02
  0.144453615      -7.62087777E-02
  0.130280137      -7.05722347E-02
  0.118528225      -6.57479092E-02
  0.108622462      -6.15639053E-02
  0.100158319      -5.78952804E-02
   9.28420797E-02  -5.46484441E-02
   8.64554197E-02  -5.17518967E-02
   8.08323249E-02  -4.91498187E-02
   7.58443400E-02  -4.67980206E-02
   7.13903680E-02  -4.46609184E-02
   6.73897043E-02  -4.27095108E-02
   6.37771934E-02  -4.09199297E-02
   6.04996234E-02  -3.92723307E-02
   5.75130805E-02  -3.77500691E-02
   5.47809564E-02  -3.63389999E-02
   5.22726402E-02  -3.50271426E-02
   4.99621145E-02  -3.38041596E-02
   4.78272811E-02  -3.26611549E-02
   4.58492190E-02  -3.15903760E-02
   4.40116450E-02  -3.05851102E-02
   4.23003472E-02  -2.96393875E-02
   4.07030582E-02  -2.87480149E-02
   3.92090231E-02  -2.79063787E-02
   3.78087200E-02  -2.71103568E-02
   3.64938527E-02  -2.63563152E-02
   3.52570042E-02  -2.56409701E-02
   3.40916142E-02  -2.49614026E-02
   3.29918079E-02  -2.43149512E-02
   3.19523849E-02  -2.36992426E-02
   3.09686027E-02  -2.31121182E-02
   3.00362464E-02  -2.25516148E-02
   2.91515272E-02  -2.20159590E-02
   2.83109471E-02  -2.15035211E-02
   2.75114290E-02  -2.10128203E-02
   2.67500933E-02  -2.05424894E-02
   2.60243509E-02  -2.00912766E-02
   2.53318679E-02  -1.96580552E-02
   2.46704593E-02  -1.92417484E-02
   2.40381546E-02  -1.88413989E-02
   2.34331340E-02  -1.84560884E-02
   2.28537451E-02  -1.80850103E-02
   2.22984254E-02  -1.77273601E-02
   2.17657555E-02  -1.73824355E-02
   2.12544408E-02  -1.70495789E-02
   2.07632519E-02  -1.67281535E-02
   2.02910900E-02  -1.64175965E-02
   1.98368821E-02  -1.61173567E-02
   1.93996821E-02  -1.58269349E-02
   1.89785752E-02  -1.55458562E-02
   1.85727291E-02  -1.52736809E-02
   1.81813501E-02  -1.50099918E-02
   1.78037118E-02  -1.47544015E-02
   1.74391307E-02  -1.45065449E-02
   1.70869790E-02  -1.42660839E-02
   1.67466365E-02  -1.40326815E-02
   1.64175481E-02  -1.38060404E-02
   1.60991903E-02  -1.35858720E-02
   1.57910641E-02  -1.33719044E-02
   1.54927094E-02  -1.31638842E-02
   1.52036808E-02  -1.29615674E-02
   1.49235753E-02  -1.27647240E-02
   1.46519886E-02  -1.25731379E-02
   1.43885640E-02  -1.23866014E-02
   1.41329421E-02  -1.22049153E-02
   1.38848173E-02  -1.20279053E-02
   1.36438655E-02  -1.18553964E-02
   1.34097906E-02  -1.16872024E-02
   1.31823216E-02  -1.15231816E-02
   1.29611874E-02  -1.13631766E-02
   1.27461497E-02  -1.12070488E-02
   1.25369625E-02  -1.10546555E-02
   1.23333996E-02  -1.09058674E-02
   1.21352514E-02  -1.07605578E-02
   1.19423037E-02  -1.06186019E-02
   1.17543787E-02  -1.04799019E-02
   1.15712862E-02  -1.03443386E-02
   1.13928476E-02  -1.02118058E-02
   1.12188933E-02  -1.00822123E-02
   1.10492725E-02  -9.95545648E-03
   1.08838296E-02  -9.83145460E-03
   1.07224137E-02  -9.71010979E-03
   1.05648851E-02  -9.59134288E-03
   1.04111256E-02  -9.47507843E-03
   1.02609945E-02  -9.36123263E-03
   1.01143792E-02  -9.24973842E-03
   9.97115113E-03  -9.14051570E-03
   9.83121619E-03  -9.03350767E-03
   9.69445240E-03  -8.92863888E-03
   9.56076663E-03  -8.82585626E-03
   9.43006296E-03  -8.72509461E-03
   9.30224359E-03  -8.62629432E-03
   9.17721819E-03  -8.52940232E-03
   9.05490387E-03  -8.43436643E-03
   8.93521309E-03  -8.34113080E-03
   8.81806761E-03  -8.24964792E-03
   8.70339386E-03  -8.15986842E-03
   8.59111827E-03  -8.07174854E-03
   8.48116633E-03  -7.98524078E-03
   8.37347284E-03  -7.90030416E-03
   8.26796982E-03  -7.81689398E-03
   8.16459861E-03  -7.73497578E-03
   8.06329865E-03  -7.65450764E-03
   7.96400476E-03  -7.57544907E-03
   7.86666200E-03  -7.49776699E-03
   7.77122565E-03  -7.42142973E-03
   7.67762819E-03  -7.34639447E-03
   7.58583052E-03  -7.27263745E-03
