  -1.68201532E-02   2.12138761E-02
  -1.72693208E-02   2.15603244E-02
  -3.46243270E-02   4.35511768E-02
  -6.86661601E-02   8.85783285E-02
 -0.126481757      0.180679440    
 -0.150746778      0.351389825    
   2.15414539E-02  0.497933745    
  0.118730299      0.313855469    
  0.121953480      0.120612010    
  0.123208784       7.34532624E-02
  0.125626981       6.42745793E-02
  0.127549410       6.04512021E-02
  0.128784612       5.73461987E-02
  0.129395694       5.44450395E-02
  0.129448563       5.16586527E-02
  0.128998920       4.89666946E-02
  0.128097117       4.63674702E-02
  0.126791090       4.38659638E-02
  0.125127539       4.14684303E-02
  0.123152323       3.91795859E-02
  0.120909855       3.70022431E-02
  0.118442833       3.49388868E-02
  0.115791366       3.29868458E-02
  0.112993009       3.11460588E-02
  0.110081956       2.94127408E-02
  0.107089289       2.77831983E-02
  0.104042649       2.62527410E-02
  0.100966446       2.48177554E-02
   9.78817716E-02   2.34714542E-02
   9.48069170E-02   2.22104471E-02
   9.17572379E-02   2.10283585E-02
   8.87457207E-02   1.99208558E-02
   8.57829601E-02   1.88826192E-02
   8.28776509E-02   1.79099552E-02
   8.00366327E-02   1.69975664E-02
   7.72651732E-02   1.61418784E-02
   7.45671988E-02   1.53381592E-02
   7.19456747E-02   1.45841679E-02
   6.94022700E-02   1.38747590E-02
   6.69380873E-02   1.32086081E-02
   6.45534024E-02   1.25810998E-02
   6.22480325E-02   1.19906524E-02
   6.00211509E-02   1.14341509E-02
   5.78717366E-02   1.09093823E-02
   5.57983331E-02   1.04136961E-02
   5.37993833E-02   9.94674675E-03
   5.18729910E-02   9.50471498E-03
   5.00172153E-02   9.08710808E-03
   4.82300036E-02   8.69175605E-03
   4.65092324E-02   8.31735134E-03
   4.48527560E-02   7.96294585E-03
   4.32583913E-02   7.62615725E-03
   4.17240262E-02   7.30722724E-03
   4.02474180E-02   7.00479234E-03
   3.88265103E-02   6.71645906E-03
   3.74591835E-02   6.44310610E-03
   3.61434035E-02   6.18266221E-03
   3.48772444E-02   5.93526335E-03
   3.36587317E-02   5.69906505E-03
   3.24860327E-02   5.47418324E-03
   3.13573107E-02   5.26005588E-03
   3.02708391E-02   5.05599752E-03
   2.92249229E-02   4.86072060E-03
   2.82179695E-02   4.67441417E-03
   2.72484031E-02   4.49671224E-03
   2.63147596E-02   4.32701455E-03
   2.54155323E-02   4.16438980E-03
   2.45494097E-02   4.00899770E-03
   2.37150490E-02   3.86045221E-03
   2.29111910E-02   3.71768698E-03
   2.21365932E-02   3.58140143E-03
   2.13901214E-02   3.45049636E-03
   2.06706282E-02   3.32567701E-03
   1.99770983E-02   3.20579018E-03
   1.93084702E-02   3.09069199E-03
   1.86637491E-02   2.97994516E-03
   1.80420447E-02   2.87435413E-03
   1.74424145E-02   2.77243252E-03
   1.68640409E-02   2.67442781E-03
   1.63061004E-02   2.58085341E-03
   1.57677345E-02   2.49075657E-03
   1.52483182E-02   2.40430795E-03
   1.47469956E-02   2.32054153E-03
   1.42631326E-02   2.24039564E-03
   1.37960818E-02   2.16360111E-03
   1.33451968E-02   2.08943989E-03
   1.29098520E-02   2.01771478E-03
   1.24894902E-02   1.94933882E-03
   1.20835565E-02   1.88322028E-03
   1.16914883E-02   1.81958056E-03
   1.13127800E-02   1.75789976E-03
   1.09469462E-02   1.69859745E-03
   1.05935121E-02   1.64222205E-03
   1.02520529E-02   1.58685329E-03
   9.92208254E-03   1.53426256E-03
   9.60318930E-03   1.48283329E-03
   9.29502863E-03   1.43374724E-03
   8.99715722E-03   1.38651626E-03
   8.70921742E-03   1.34049903E-03
   8.43088143E-03   1.29678275E-03
   8.16177018E-03   1.25381397E-03
   7.90159404E-03   1.21313101E-03
   7.65001914E-03   1.17335212E-03
   7.40674930E-03   1.13462599E-03
